date,tmax,tmin,prec,source,jd,updated_at
2025-09-01,,,0.0,forecast,244,2025-09-01 15:14:05.155822-03:00
2025-09-02,,,0.0,forecast,245,2025-09-02 06:29:50.103366-03:00
2025-09-03,,,0.0,forecast,246,2025-09-03 06:27:39.094151-03:00
2025-09-04,9.0,-4.0,0.0,forecast,247,2025-09-04 11:44:22.684712-03:00
2025-09-05,11.0,-2.0,0.0,forecast,248,2025-09-05 09:22:41.136143-03:00
2025-09-06,17.0,1.0,0.0,forecast,249,2025-09-06 09:20:05.449660-03:00
2025-09-07,18.0,6.0,0.0,forecast,250,2025-09-07 09:20:27.668809-03:00
2025-09-08,21.0,8.0,0.0,forecast,251,2025-09-08 09:25:21.899350-03:00
2025-09-09,22.0,4.0,0.0,forecast,252,2025-09-09 09:25:07.517482-03:00
2025-09-10,22.0,13.0,0.3,forecast,253,2025-09-10 09:23:03.858425-03:00
2025-09-11,21.0,6.0,0.0,forecast,254,2025-09-11 09:22:43.479199-03:00
2025-09-12,25.0,7.0,0.0,forecast,255,2025-09-12 09:22:51.777032-03:00
2025-09-13,22.0,12.0,0.0,forecast,256,2025-09-13 09:20:03.539600-03:00
2025-09-14,20.0,5.0,0.0,forecast,257,2025-09-14 09:19:56.245485-03:00
2025-09-15,24.0,3.0,0.0,forecast,258,2025-09-15 09:23:56.053870-03:00
2025-09-16,26.0,13.0,1.3,forecast,259,2025-09-16 09:23:35.513871-03:00
2025-09-17,23.0,12.0,0.0,forecast,260,2025-09-17 09:23:37.578990-03:00
2025-09-18,27.0,13.0,6.5,forecast,261,2025-09-18 09:23:02.831206-03:00
2025-09-19,19.0,11.0,15.6,forecast,262,2025-09-19 09:23:57.664748-03:00
2025-09-20,12.0,9.0,37.1,forecast,263,2025-09-20 09:21:15.680027-03:00
2025-09-21,13.0,7.0,10.2,forecast,264,2025-09-21 09:21:02.690196-03:00
2025-09-22,15.0,7.0,0.0,forecast,265,2025-09-22 09:24:21.365965-03:00
2025-09-23,14.0,6.0,0.0,forecast,266,2025-09-23 09:23:21.548636-03:00
2025-09-24,17.0,0.0,0.0,forecast,267,2025-09-24 09:24:10.421992-03:00
2025-09-25,22.0,6.0,0.0,forecast,268,2025-09-25 09:25:06.649683-03:00
2025-09-26,17.0,11.0,21.2,forecast,269,2025-09-26 09:23:26.969523-03:00
2025-09-27,18.0,9.0,2.8,forecast,270,2025-09-27 09:20:31.052226-03:00
2025-09-28,24.0,7.0,0.6,forecast,271,2025-09-28 09:20:44.408251-03:00
2025-09-29,16.0,11.0,2.8,forecast,272,2025-09-29 09:24:35.215068-03:00
2025-09-30,20.0,9.0,0.0,forecast,273,2025-09-30 09:24:55.364466-03:00
2025-10-01,26.0,11.0,0.0,forecast,274,2025-10-01 09:25:16.628230-03:00
2025-10-02,27.0,14.0,0.0,forecast,275,2025-10-02 09:22:30.759882-03:00
2025-10-03,28.0,16.0,0.0,forecast,276,2025-10-03 09:22:56.456648-03:00
2025-10-04,20.0,11.0,6.8,forecast,277,2025-10-04 09:20:16.543591-03:00
2025-10-05,13.0,9.0,0.0,forecast,278,2025-10-05 09:20:39.917489-03:00
2025-10-06,16.0,4.0,0.0,forecast,279,2025-10-06 09:24:24.012527-03:00
2025-10-07,21.0,8.0,0.0,forecast,280,2025-10-07 09:24:30.661056-03:00
2025-10-08,26.0,9.0,0.0,forecast,281,2025-10-08 09:25:02.995513-03:00
2025-10-09,28.0,15.0,0.0,forecast,282,2025-10-09 09:24:06.764024-03:00
2025-10-10,22.0,12.0,0.0,forecast,283,2025-10-10 09:24:28.511839-03:00
2025-10-11,16.0,10.0,7.3,forecast,284,2025-10-11 09:20:33.239595-03:00
2025-10-12,18.0,7.0,2.1,forecast,285,2025-10-12 09:21:06.381286-03:00
2025-10-13,23.0,5.0,0.0,forecast,286,2025-10-13 09:24:29.720035-03:00
2025-10-14,26.0,7.0,0.0,forecast,287,2025-10-14 09:25:37.446840-03:00
2025-10-15,22.0,16.0,2.1,forecast,288,2025-10-15 09:25:53.982786-03:00
2025-10-16,23.0,8.0,0.0,forecast,289,2025-10-16 09:25:04.195155-03:00
2025-10-17,21.0,6.0,0.0,forecast,290,2025-10-17 09:24:18.561215-03:00
2025-10-18,23.0,4.0,0.0,forecast,291,2025-10-18 09:21:12.869396-03:00
2025-10-19,25.0,10.0,0.0,forecast,292,2025-10-19 09:21:14.629316-03:00
2025-10-20,27.0,15.0,0.0,forecast,293,2025-10-20 09:25:36.373862-03:00
2025-10-21,19.0,11.0,15.1,forecast,294,2025-10-21 09:25:12.000263-03:00
2025-10-22,22.0,8.0,0.0,forecast,295,2025-10-22 09:25:22.259678-03:00
2025-10-23,21.0,14.0,23.4,forecast,296,2025-10-23 09:25:36.700575-03:00
2025-10-24,22.0,13.0,0.1,forecast,297,2025-10-24 09:25:13.815452-03:00
2025-10-25,19.0,9.0,0.1,forecast,298,2025-10-25 09:21:10.250986-03:00
2025-10-26,17.0,8.0,0.4,forecast,299,2025-10-26 09:21:35.855850-03:00
2025-10-27,13.0,4.0,1.7,forecast,300,2025-10-27 09:25:28.479666-03:00
2025-10-28,14.0,1.0,0.0,forecast,301,2025-10-28 09:24:35.827508-03:00
2025-10-29,18.0,3.0,0.0,forecast,302,2025-10-29 09:25:48.956898-03:00
2025-10-30,21.0,6.0,0.0,forecast,303,2025-10-30 09:25:11.601534-03:00
2025-10-31,24.0,13.0,0.0,forecast,304,2025-10-31 09:25:22.640206-03:00
2025-11-01,23.0,12.0,0.0,forecast,305,2025-11-01 09:21:25.446880-03:00
2025-11-02,27.0,9.0,0.0,forecast,306,2025-11-02 09:20:55.125672-03:00
2025-11-03,22.0,11.0,0.8,forecast,307,2025-11-03 09:25:47.624942-03:00
2025-11-04,20.0,10.0,23.6,forecast,308,2025-11-04 09:27:15.127250-03:00
2025-11-05,20.0,5.0,0.0,forecast,309,2025-11-05 09:25:51.329682-03:00
2025-11-06,20.0,6.0,0.0,forecast,310,2025-11-06 09:24:55.737074-03:00
2025-11-07,21.0,9.0,0.0,forecast,311,2025-11-07 09:24:08.877855-03:00
2025-11-08,20.0,11.0,0.0,forecast,312,2025-11-08 09:21:34.433191-03:00
2025-11-09,25.0,7.0,0.0,forecast,313,2025-11-09 09:21:21.818320-03:00
2025-11-10,27.0,9.0,0.0,forecast,314,2025-11-10 09:25:36.642143-03:00
2025-11-11,24.0,16.0,13.2,forecast,315,2025-11-11 09:25:24.106178-03:00
2025-11-12,23.0,11.0,0.0,forecast,316,2025-11-12 09:25:51.557929-03:00
2025-11-13,29.0,9.0,0.0,forecast,317,2025-11-13 09:26:30.307816-03:00
2025-11-14,33.0,13.0,0.0,forecast,318,2025-11-14 09:25:49.371589-03:00
2025-11-15,33.0,21.0,0.9,forecast,319,2025-11-15 09:21:32.127806-03:00
2025-11-16,21.0,11.0,10.1,forecast,320,2025-11-16 09:21:41.052223-03:00
2025-11-17,32.0,9.0,0.0,forecast,321,2025-11-17 09:25:42.553533-03:00
2025-11-18,24.0,11.0,0.0,forecast,322,2025-11-18 09:26:05.736432-03:00
2025-11-19,24.0,10.0,0.0,forecast,323,2025-11-19 09:25:51.223668-03:00
2025-11-20,23.0,14.0,6.1,forecast,324,2025-11-20 09:25:22.111492-03:00
2025-11-21,21.0,10.0,0.4,forecast,325,2025-11-21 09:24:26.672317-03:00
2025-11-22,26.0,12.0,0.1,forecast,326,2025-11-22 09:21:13.443904-03:00
2025-11-23,29.0,14.0,0.0,forecast,327,2025-11-23 09:21:01.703448-03:00
2025-11-24,32.0,16.0,0.3,forecast,328,2025-11-24 09:25:43.839236-03:00
2025-11-25,34.0,16.0,0.6,forecast,329,2025-11-25 09:26:51.156208-03:00
2025-11-26,36.0,22.0,0.4,forecast,330,2025-11-26 09:26:45.012513-03:00
2025-11-27,25.0,17.0,10.2,forecast,331,2025-11-27 09:25:59.481953-03:00
2025-11-28,24.0,14.0,0.0,forecast,332,2025-11-28 09:25:01.847537-03:00
2025-11-29,26.0,11.0,1.7,forecast,333,2025-11-29 09:22:51.988954-03:00
2025-11-30,21.0,13.0,1.5,forecast,334,2025-11-30 09:22:25.353807-03:00
2025-12-01,23.0,12.0,5.1,forecast,335,2025-12-01 09:27:04.369272-03:00
2025-12-02,29.0,13.0,0.0,forecast,336,2025-12-02 09:27:56.807386-03:00
2025-12-03,34.0,14.0,0.0,forecast,337,2025-12-03 09:26:41.045327-03:00
2025-12-04,34.0,18.0,0.0,forecast,338,2025-12-04 09:27:24.585712-03:00
2025-12-05,28.0,16.0,0.0,forecast,339,2025-12-05 09:26:44.572524-03:00
2025-12-06,30.0,10.0,0.0,forecast,340,2025-12-06 09:22:56.873944-03:00
2025-12-07,34.0,11.0,0.0,forecast,341,2025-12-07 09:22:15.950399-03:00
2025-12-08,37.0,20.0,0.0,forecast,342,2025-12-08 09:26:45.652349-03:00
2025-12-09,36.0,20.0,0.2,forecast,343,2025-12-09 09:27:16.151299-03:00
2025-12-10,33.0,18.0,1.7,forecast,344,2025-12-10 09:27:34.021086-03:00
2025-12-11,30.0,15.0,0.0,forecast,345,2025-12-11 09:28:29.779598-03:00
2025-12-12,32.0,14.0,0.0,forecast,346,2025-12-12 09:26:55.202430-03:00
2025-12-13,26.0,20.0,0.0,forecast,347,2025-12-13 09:23:15.362285-03:00
2025-12-14,26.0,16.0,0.0,forecast,348,2025-12-14 09:23:23.279110-03:00
2025-12-15,24.0,15.0,0.0,forecast,349,2025-12-15 09:29:25.115398-03:00
2025-12-16,27.0,10.0,0.1,forecast,350,2025-12-16 09:28:17.942154-03:00
2025-12-17,34.0,17.0,0.1,forecast,351,2025-12-17 09:27:32.419756-03:00
2025-12-18,30.0,15.0,0.0,forecast,352,2025-12-18 09:27:06.183353-03:00
2025-12-19,32.0,12.0,2.1,forecast,353,2025-12-19 09:26:18.023916-03:00
2025-12-20,35.0,19.0,0.2,forecast,354,2025-12-20 09:23:00.794561-03:00
2025-12-21,30.0,18.0,3.9,forecast,355,2025-12-21 09:23:50.059925-03:00
2025-12-22,34.0,14.0,0.0,forecast,356,2025-12-22 09:27:33.542181-03:00
2025-12-23,32.0,18.0,0.0,forecast,357,2025-12-23 09:27:25.993771-03:00
2025-12-24,29.0,16.0,0.0,forecast,358,2025-12-24 09:26:25.212916-03:00
2025-12-25,30.0,16.0,0.0,forecast,359,2025-12-24 09:26:25.212916-03:00
2025-12-26,35.0,12.0,0.2,forecast,360,2025-12-24 09:26:25.212916-03:00
2025-12-27,29.0,17.0,0.0,forecast,361,2025-12-24 09:26:25.212916-03:00
2025-12-28,35.0,14.0,0.0,forecast,362,2025-12-24 09:26:25.212916-03:00
2025-12-29,37.0,13.0,0.0,forecast,363,2025-12-24 09:26:25.212916-03:00
2025-12-30,36.0,16.0,0.0,forecast,364,2025-12-24 09:26:25.212916-03:00
2025-12-31,35.0,16.0,0.0,forecast,365,2025-12-24 09:26:25.212916-03:00
